Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position
rosie-brown-blooming-black-tablecloth,Rosie Brown Blooming Black Tablecloth,,DENY Rosie Brown,Tablecloth,"Rosie Brown Blooming Black Tablecloth,,at:blooming-black,ar:rosie-brown,pc:black,pc:multi,sc:black,th:abstract,th:floral,th:nature,sc:multi,sc:orange,sc:pink,st:Contemporary,st:Modern,ty:painting,live,nonexclusive",TRUE,Size,"58"" x 102""",,,,,61372-tbcl01,53977.448,,0,deny,manual,119.0,119.0,TRUE,TRUE,61372-tbcl01,http://assets.denydesigns.com/web-assets/tablecloth/rosie-brown-blooming-black-whitebg.jpg,
rosie-brown-blooming-black-tablecloth,,,,,,,,,,,,,,,,,,,,,,,,http://assets.denydesigns.com/web-assets/tablecloth/rosie-brown-blooming-black-perspective.jpg
rosie-brown-blooming-black-tablecloth,,,,,,,,,,,,,,,,,,,,,,,,http://assets.denydesigns.com/web-assets/tablecloth/rosie-brown-blooming-black-lifestyle.jpg
rosie-brown-blooming-black-table-runner,Rosie Brown Blooming Black Table Runner,,DENY Rosie Brown,Table Runner,"Rosie Brown Blooming Black Table Runner,,at:blooming-black,ar:rosie-brown,pc:black,pc:multi,sc:black,th:abstract,th:floral,th:nature,sc:multi,sc:orange,sc:pink,st:Contemporary,st:Modern,ty:painting,live,nonexclusive",TRUE,Size,"16"" x 90""",,,,,61372-tbru01,20411.64,,0,deny,manual,45.0,45.0,TRUE,TRUE,61372-tbru01,http://assets.denydesigns.com/web-assets/table-runner/rosie-brown-blooming-black-whitebg.jpg,
rosie-brown-blooming-black-table-runner,,,,,,,,,,,,,,,,,,,,,,,,http://assets.denydesigns.com/web-assets/table-runner/rosie-brown-blooming-black-lifestyle.jpg
rosie-brown-blooming-black-table-runner,,,,,,,,,,,,,,,,,,,,,,,,http://assets.denydesigns.com/web-assets/table-runner/rosie-brown-blooming-black-perspective.jpg
